"Dstate","Ddistrict","Dtime","Dy_viol","Dx_viol","Dy_prop","Dx_prop","Dy_murd","Dx_murd","Dxx_1","Dxx_2","Dxx_3","Dxx_4","Dxx_5","Dxx_6","Dxx_7","Dxx_8","Dxv_levitt","Dyv_levitt","Dxp_levitt","Dyp_levitt","Dxm_levitt","Dym_levitt"
11,5,2,-0.013687,0.0426957,-0.0246909999999998,0.1164172,-0.0566469999999999,0.0099163,0.0443087,0.0626049999999998,-0.00749999999999999,0.000124499999999994,0.011,-0.0167689999999999,0,0.00400000000000002,0.00816798203348525,0.00430599311195838,0.0277336336429948,-0.0466059893008872,-0.00014162851704367,-0.0349299494378763
11,5,3,0.0145249999999999,0.0569961,0.0371220000000001,0.1489091,0.0246029999999999,0.0142356,0.0196973,-0.01562,-0.00558,0.000202100000000005,-0.017,0.0214609999999999,0,-0.00100000000000001,0.0138244839860573,-0.0256613600266752,0.0415149371985302,0.0346628479998579,0.000332552970916796,0.0465537284179818
11,5,4,0.0508580000000003,0.0944592,0.00450599999999968,0.208673,0.057029,0.0348422,0.0602558999999999,-0.0154179999999999,-0.00825000000000001,0.000259499999999999,0,-0.058267,0,-0.00600000000000001,0.0180167995267781,0.0115974261608954,0.0540097799477345,0.000796355574971883,-0.00188159254876259,0.0746252679230241
11,5,5,0.111099,0.1340045,0.012632,0.2550778,0.114054,0.0689443,0.1571624,0.0044010000000001,0.00167,2.83999999999907e-05,0.01,-0.061548,0,0.013,0.0416640870922347,0.0229165613912452,0.0780329976275413,0.00455812554734902,0.0194754756465322,0.059579351287603
11,5,6,0.0748060000000002,0.1628852,0.0280450000000001,0.2667777,0.0885400000000001,0.1043931,0.1040665,0.00270599999999988,0.00957999999999999,-0.000185099999999991,-0.00199999999999999,-0.10278,0,-0.013,0.0345610816775747,0.046489196754694,0.0536546322335045,0.0179846255861676,0.0215829699123247,0.0124572348301707
11,5,7,-0.061477,0.1807261,-0.0617239999999999,0.260633,0.00917499999999993,0.1425965,0.0498696000000001,0.037909,0.004,0.000250500000000002,0.018,-0.0558002,0,-0.00599999999999998,0.0399845585022916,-0.0754457570423185,0.0493438625344035,-0.0206797284451538,0.0358965216423999,0.0335209549609883
11,5,8,-0.0196360000000002,0.1897815,-0.0290469999999998,0.231364,0.000328000000000106,0.1730038,0.0755621,-0.024742,-0.001,4.53999999999866e-05,-0.017,-0.06645,0,-0.00300000000000001,0.0385756619638672,-0.0130912486954267,0.0241282444164635,0.00179433641960593,0.0487937551013442,-0.0791937503000118
11,5,9,0.00124199999999997,0.1904185,0.00144399999999978,0.196008,0.029261,0.1827518,0.0791850000000001,0.00928800000000018,-0.017,0.000263600000000004,-0.012,-0.0780406,0,0.00100000000000001,0.0369922628795004,0.0191532972871691,0.0128505673038604,0.0122175185065904,0.0487258130915824,0.11119546978803
11,5,10,0.0312950000000001,0.187254,-0.0496430000000001,0.16312,-0.132211,0.1980927,0.052656,0.0424669999999998,-0.005,0.000461600000000004,0,-0.0661744000000001,0,-0.00400000000000002,0.0175808183668997,0.0437627375437445,-0.0162094253282007,-0.0593850566510915,0.0379630344407825,-0.138668515879318
11,5,11,-0.121187,0.181562,-0.0110229999999998,0.138317,-0.0407150000000001,0.1897877,0.0191359999999998,0.0112830000000002,0.001,0.000238899999999997,-0.00300000000000001,-0.0393548,0,-0.00300000000000001,0.00979983825831376,-0.0598408792098412,-0.0295129936729409,0.018806787960825,0.0262482257266929,0.0289047067174118
11,5,12,-0.019409,0.174166,-0.0255230000000002,0.121246,-0.068219,0.183502,0.0255030000000001,0.00825600000000004,-0.006,0.000123499999999996,-0.009,-0.0213177,0,0,0.0124182383422959,-0.00489516829839907,-0.0176193731803939,-0.00393172930123981,0.0206856230854127,0.0480067348710787
12,5,1,-0.00361999999999996,0.0037527,-0.0142680000000004,0.0137702,0.0317829999999999,0.0003879,0.074626,-0.004741,-0.01125,0.000379299999999994,0.00699999999999999,-0.0109819,0,0.00100000000000001,-0.00721380332531056,-0.0704581739134399,-0.0221121551018138,-0.0445112967106679,-0.00186060755917118,-0.0298872019132463
12,5,2,0.0667389999999999,0.0076463,0.0679830000000003,0.0245889,-0.0726869999999997,0.0013453,0.0207852000000001,0.0256453999999999,-0.00383,0.000148109999999999,-0.016,-0.0541429,0,-0.00200000000000003,-0.032154324916295,0.0915602665868728,-0.0702623958811852,0.0448804437517028,-0.0133337223859693,-0.0419602370544643
12,5,3,0.150205,0.0156032,-0.00116899999999998,0.0442866,0.150219,0.0035302,0.0617006,0.0136865,-0.0105,0.000180019999999992,-0.01,-0.04672,0,0,-0.0293756266548777,0.112173308071295,-0.0659237983484532,0.000949857426842312,-0.0113463702463741,0.126121355781521
12,5,4,0.064708,0.0233346,0.0649679999999999,0.0605038,-0.0198749999999999,0.0065754,0.0547111,0.0134088999999999,-0.00584,0.000215370000000004,0.036,-0.0169553,0,-0.00399999999999999,-0.0558431175663454,0.0204310061649341,-0.0986066190173894,0.0574268035040119,-0.0317713817162007,0.00147719768202036
12,5,5,0.138757,0.0340658,0.0279659999999997,0.074676,-0.0317820000000002,0.0139446,0.1170962,0.00104219999999999,0.00575,-1.43999999999878e-05,-0.00699999999999999,-0.00963609999999999,0,0.00899999999999999,-0.0573847462643556,0.0517291189357333,-0.102183248709006,0.0156926549863101,-0.0345320690824407,-0.0708666349075652
12,5,6,0.067016,0.0461957,0.0270410000000001,0.0887608,0.197773,0.0245231,0.0420678,0.000849100000000047,0.00592,-0.000140600000000006,0.027,-0.0043223,0,-0.00799999999999997,-0.0748130563527463,0.0224483917354611,-0.109604421829597,0.0147654260261479,-0.0548569659919098,0.161313585806416
12,5,7,0.00641599999999998,0.0594748,-0.0314000000000001,0.1051493,0.0834579999999998,0.0365958,0.0572296,0.0305366,0.006,0.000327149999999996,-0.04,0.0191027999999999,0,-0.00900000000000002,-0.0686423689577143,-0.00402930772578818,-0.0932922657546691,0.0113537454545267,-0.0589931484238563,0.148994427025992
12,5,8,-0.039641,0.069951,-0.0503709999999997,0.1154044,-0.0857730000000001,0.0485615,-0.0443885,0.0417869,-0.012,0.000118360000000006,0.005,-0.0298907999999999,0,-0.00199999999999999,-0.0748831918339066,-0.0541850883338762,-0.0737371813898758,-0.0191189448020087,-0.0744765395345048,-0.179336807140197
12,5,9,0.0711090000000001,0.0834409,0.022805,0.1255105,0.0453030000000001,0.061599,0.0310351000000001,-0.00900210000000001,-0.004,0.00035717,0.015,-0.0598610000000001,0,0.00100000000000001,-0.0806953456341379,0.0878184185438626,-0.0713561080801933,0.0240786392943228,-0.0809498796423909,0.185928775669719
12,5,10,0.00121199999999999,0.0893589,0.0114879999999999,0.1149448,0.0213950000000001,0.0735343,0.0374547,0.00683050000000007,-0.002,0.000423600000000004,-0.041,-0.0269089,0,-0.005,-0.0740066238698389,0.019183631344597,-0.0580423312220206,1.49695397485133e-05,-0.0810923158365813,0.0321496734500665
12,5,11,0.022194,0.0974607,-0.036969,0.1107583,-0.111343,0.0874786,0.0644885000000001,-0.00770860000000007,-0.006,0.000171799999999998,-0.021,-0.044369,0,0.00199999999999999,-0.0646687971136737,0.0856573709839223,-0.0453278680585945,-0.00163248613907182,-0.0682254092782923,-0.0670210973564492
12,5,12,-0.043552,0.0956193000000001,-0.0034749999999999,0.0952241,0.0185569999999999,0.0934316,0.043075,0.0193317000000001,-0.006,-8.77999999999979e-05,0.013,-0.00500169999999998,0,0,-0.0696519181065333,-0.0265733401807012,-0.0508598928585038,0.0155344921704733,-0.0709285286324761,0.0951643210562634
13,3,1,0.1068018,0.0053788,0.050249,0.0191274,-0.0619890000000001,0.0005762,-0.0437741,0.000102099999999994,-0.00917,0.000308890000000002,-0.05,-0.0205666999999999,0,0.00400000000000002,0.00284442266879551,0.0432157142009523,-0.0035975069128535,0.0137903759333746,0.00433106101315886,-0.15304452083706
13,3,2,-0.0136377000000001,0.0159381,0.00133400000000039,0.0439505,0.154707,0.0036585,0.0464644,0.0260751,-0.01508,0.000177099999999992,0.016,-0.0563383,0,-0.00199999999999999,-0.0228993531695233,0.00123925104834485,-0.045026537578833,-0.0146166061591407,-0.0123417009297208,0.176717685830505
13,3,3,0.1047092,0.026426,-0.0234370000000004,0.0690894,-0.227752,0.0066933,0.0352931,0.00379640000000003,-0.01042,-0.000123729999999984,-0.051,0.0143416999999999,0,-0.00100000000000001,-0.0103254948509864,0.0747750832195504,-0.0343355875532831,-0.0254005729569575,-9.26030105551394e-05,-0.298396705120491
13,3,4,0.0371914999999999,0.0382113,-0.000205999999999928,0.0868466,0.137754,0.0135938,0.0618507,-0.00558650000000005,-0.00183000000000001,0.000403529999999996,0.009,0.2054799,0,-0.00300000000000001,-0.020711502195863,-0.0169638977957724,-0.049206033888899,-0.00803406773566321,-0.00812205813452129,0.287044852117691
13,3,5,0.0926310000000001,0.0561412,-0.029055,0.1073849,-0.00288300000000019,0.0286221,0.1655144,0.0292632,-0.000999999999999994,0.000118819999999999,0.000999999999999997,-0.0908418000000002,0,0.00900000000000002,-0.0368772201466692,0.00390834225715045,-0.0697988476834762,-0.0333110920806981,-0.0216611606278622,-0.0614345615184132
13,3,6,0.014624,0.0671374,0.010338,0.1096715,0.050116,0.0438784,0.0986478,0.0265697,0.004,-0.000166970000000006,-0.00800000000000001,-0.1151489,0,-0.00100000000000001,-0.0489831741866191,-0.018277307229511,-0.0862273443295026,0.00247441735145584,-0.0295617233448667,-0.0503958662148723
13,3,7,-0.0858320000000001,0.0746713,-0.0389469999999998,0.1099938,-0.26351,0.0584447,0.0399422,-0.00847720000000007,0,0.000313720000000011,0.017,-0.0155949999999999,0,-0.00199999999999999,-0.0587557140734535,-0.106229701881298,-0.0882629370323416,0.00427712966570806,-0.0442968662729543,-0.203893086964663
13,3,8,0.154647,0.0809598,-0.047164,0.1096654,0.401549,0.0706614,0.0815179,0.00903640000000006,-0.006,-0.000214980000000011,-0.01,-0.0255428,0,-0.00300000000000001,-0.0665901748298277,0.161409536701816,-0.0951198460261647,-0.0169493199074994,-0.0495339052099528,0.26116275584589
13,3,9,-0.03243,0.0847881,-0.0529090000000001,0.1025849,-0.344824,0.0749793,0.0768409,0.00597950000000003,-0.003,0.000758840000000003,0.00399999999999999,-0.0510233000000001,0,0.00300000000000001,-0.072477978718929,-0.0218233101014751,-0.0852719993112417,-0.0450631453510868,-0.0623660718529997,-0.120045851185972
13,3,10,0.117853,0.0889208,0.115664,0.0967458999999999,0.0774939999999997,0.0824529,0.0990842,0.0244352999999999,-0.00199999999999999,4.98299999999929e-05,0.015,-0.0703339999999999,0,-0.00600000000000001,-0.0893082413175992,0.143762125059889,-0.100163438853651,0.101115662252588,-0.0816158707721726,-0.00281322115608902
13,3,11,-0.261937,0.0915545,-0.103432,0.0909722000000001,0.0357910000000001,0.0871198,0.0785577,0.0287244,0.003,0.000471600000000016,-0.026,-0.0670999000000001,0,0.00400000000000002,-0.071903344890294,-0.198419231461171,-0.0691417353046219,-0.0689723742998535,-0.0684765980811277,0.137832321411627
13,3,12,0.127763,0.0934653,0.0363660000000001,0.0914189,-0.020286,0.0874622,0.0685493,0.0129253,-0.005,2.6999999999866e-06,0,-0.00980589999999993,0,0.00199999999999999,-0.0683567126251392,0.146312276590153,-0.0514059732040558,0.0573588654213959,-0.0737235805735605,0.0758176015684297
14,3,1,0.0380049999999998,0.0153095,0.104639,0.0539217,-0.116128,0.0016571,0.1076049,0.00772720000000005,0.00425,0.000254700000000003,-0.027,-0.1640668,0,-0.00200000000000003,-0.0117438703408781,-0.00199676398713022,-0.0118201131647109,0.0676465468567096,-0.00895711727202042,-0.239206030869176
14,3,2,-0.0209139999999999,0.0713789,0.0210249999999998,0.1810212,0.0134290000000004,0.0187327,0.1193445,0.0206658,-0.00466,1.40200000000057e-05,-0.019,0.0903442,0,-0.00199999999999999,0.0431410077288255,0.00529448040705752,0.0931470249250781,0.000588085819697624,0.016121711038251,0.0684537132750472
14,3,3,0.00983599999999996,0.0750664,-0.00877900000000009,0.1900641,-0.264758,0.0196605,0.0734950999999999,0.0296833,-0.00217,6.88300000000019e-05,-0.011,-0.0737639999999999,0,-0.00399999999999999,0.0207060357733164,-0.0178822468361076,0.0626253836783695,-0.0117723792328187,-0.000291786633542283,-0.311695578563964
14,3,4,0.0989960000000001,0.1359556,0.0207470000000001,0.2746649,0.480144,0.0575433,-0.000720899999999913,0.0265169000000001,-0.00692,-6.75000000000026e-05,0.027,-0.030268,0,0.000999999999999979,0.0593000036857263,0.0587792787634679,0.118564449204589,0.00753249135840865,0.021702505737892,0.425013153657535
14,3,5,0.093629,0.1628559,0.0180150000000001,0.2705124,-0.345112,0.1025309,-0.0396230000000001,0.0235805,0.00325,0.000207129999999989,-0.005,-0.0155615,0,0.00300000000000001,0.0681144082056382,-0.00892032681195536,0.100654178339518,0.00303405985844171,0.0467714589360346,-0.352167289177067
14,3,6,0.112184,0.1979349,0.0617610000000002,0.283607,0.441044,0.1460417,0.025092,0.0244467,0.000169999999999997,-7.24799999999881e-05,0.02,-0.00469980000000005,0,0.00300000000000001,0.089768903245331,0.0606612140991123,0.104342602105241,0.0519082228723016,0.0760294323127587,0.394853663052559
14,3,7,0.023784,0.1818755,-0.0442710000000002,0.221802,-0.0227460000000002,0.175521,0.0174968,0.0591039999999998,-0.00199999999999999,0.000218489999999996,-0.013,-0.0117465999999999,0,-0.00800000000000001,0.0514762930733246,0.00657295159933022,0.0251197774059677,-0.000904043712000258,0.0764288599185446,-0.0125397127196768
14,3,8,-0.031803,0.1910651,-0.0743200000000002,0.192032,0.0577830000000001,0.1961989,0.0113660000000001,0.057574,0.008,3.80299999999956e-05,0.021,-0.0590504,0,0.00199999999999999,0.033692525323831,-0.0301069837534998,-0.0243541926484268,-0.0537685325508648,0.0682969029864402,-0.0318054716336663
14,3,9,-0.113841,0.176702,-0.0168659999999998,0.136488,0.045347,0.1825268,-0.0575651,0.0258050000000001,0.003,0.000245099999999994,0.018,-0.0283112,0,0.00100000000000001,0.00968039044546662,-0.0977308340012477,-0.0644647159777954,-0.0256225363886493,0.0381860933416479,0.171303130745857
14,3,10,-0.0600510000000001,0.178936,0.00551699999999977,0.119261,-0.07971,0.2030831,0.0975183,-0.0110250000000001,-0.009,0.000183700000000009,-0.041,-0.0324465,0,-0.00399999999999999,0.0183204057004811,-0.0366012292450682,-0.0525746977715914,-0.00203686911746796,0.0515756571616246,-0.127146593399452
14,3,11,-0.018365,0.16434,-0.0470439999999996,0.099412,0.0625269999999998,0.171855,0.0890223,0.0358800000000001,0.001,0.000314599999999992,0.00399999999999999,-0.0719443,0,-0.00200000000000003,-0.00848373310476749,0.0455686476386571,-0.0729153089586067,-0.0131712055431878,0.00889426181658157,0.13047298512266
14,3,12,-0.000906000000000073,0.155432,-0.016842,0.0855639999999998,-0.091116,0.172457,0.0905040000000001,0.0357419999999999,-0.007,0.000107300000000006,-0.015,0.0472505,0,0.00800000000000001,0.00710210639922917,0.0129709980003836,-0.0413400859554942,0.00705698699338586,0.0225688546662649,0.0317184902078593
15,8,1,0.092773,0.0058357,0.0454530000000002,0.0213408,-0.0298530000000001,0.0006056,0.0430117,0.0317006,-0.00183,0.000262860000000007,-0.017,0.00498829999999998,0,0.00300000000000001,-0.00383133629395062,0.0341137472803025,-0.0183732159582857,0.00710649456848648,0.00207611120509326,-0.112655818796921
15,8,2,0.0110950000000001,0.0134386,0.062424,0.0398093,0.122718,0.0027097,0.0692245,0.0069034,-0.00517000000000001,9.8079999999996e-05,-0.00399999999999999,-0.0129924,0,-0.00199999999999999,-0.0249390201344503,0.0357427333729938,-0.0551594679886582,0.0412126875969563,-0.0102558610941297,0.164543624042803
15,8,3,-0.023711,0.0270259,-0.0452690000000002,0.0714087,-0.200253,0.0066885,0.0430723,-0.0104569,-0.00882999999999999,0.000188539999999993,0.00300000000000001,0.0804056,0,0.00100000000000001,-0.0118139996770214,-0.0700659141871525,-0.0305386201326612,-0.0460896697102465,-0.00384563414154675,-0.16506198881674
15,8,4,0.0804320000000001,0.0354668,0.0564080000000002,0.0849724,0.247266,0.0113758,0.1015196,-0.0111399,-0.01675,0.000287620000000004,-0.015,0.0659739,0,-0.00800000000000001,-0.0253769021319101,0.033257189125198,-0.0503636032392228,0.0597649589589927,-0.0131313537456921,0.297711342750224
15,8,5,0.074541,0.0566509,-0.0324880000000003,0.1128405,-0.108024,0.0264099,0.1529776,-0.00292380000000003,-0.00384,0.000172600000000003,0.012,-0.0656514,0,0.018,-0.0290886687323837,-0.0213365791486631,-0.051625837362609,-0.0362798219395719,-0.0195978553029231,-0.141783242151157
15,8,6,0.116094,0.0707515,0.00485300000000022,0.1230738,-0.0490400000000002,0.0426285,0.0810474000000001,-0.0075537,0.01567,4.37999999999938e-05,0.015,-0.0446768,0,-0.00700000000000003,-0.0543328520606827,0.0788066098389045,-0.0843482489596526,-0.0084139210317831,-0.0383653603203322,-0.0415922999316119
15,8,7,0.201794,0.0830388,-0.045525,0.1286316,-0.168555,0.0593828,0.0760221999999999,0.0473368,-0.00499999999999999,0.000327080000000013,0.00899999999999999,-0.0423165,0,-0.00399999999999999,-0.0478636964398529,0.182013725441604,-0.0680210373451922,0.00286988937213194,-0.0404519008251732,-0.143660511535032
15,8,8,-0.146434,0.0891653,0.00293799999999989,0.1230216,0.132895,0.0750609,0.0456143000000001,0.1394184,-0.00700000000000001,1.56099999999881e-05,0.00699999999999999,-0.0503835,0,0.00300000000000001,-0.054158091814892,-0.151274357294558,-0.07485729726437,0.0334977792008374,-0.041633604299042,-0.0154426240268283
15,8,9,-0.041209,0.0972422,0.03383,0.1168735,-0.0302639999999998,0.0858466,-0.00197400000000014,0.00605259999999996,-0.008,0.0002515,-0.019,-0.0532369,0,0.00300000000000001,-0.0576931926638331,-0.0228491926669097,-0.0679534121847633,0.035278286591895,-0.0493409806031552,0.0708774877005287
15,8,10,-0.195354,0.094385,0.0331160000000001,0.0929202,0.115878,0.0918061,0.048254,-0.0843969,0,0.000350760000000001,-0.038,-0.0293171,0,-0.00700000000000003,-0.0746718083420639,-0.172553592296359,-0.086432429268267,0.0205336749651828,-0.0681960341809486,0.147587571664882
15,8,11,-0.129795,0.0982059999999999,-0.0488949999999999,0.087147,-0.197726,0.1004951,0.0786629999999999,0.0969331,0.002,0.000240109999999998,0.023,-0.0323299,1,0.00200000000000003,-0.0441483726940546,-0.0549047042230404,-0.0582749507397368,-0.0289805729536861,-0.0327170140670602,-0.186243396916014
15,8,12,-0.0119130000000001,0.0913752,-0.013382,0.07013,-0.00691900000000034,0.0947258,0.0614370000000002,-0.0133166,-0.002,4.69100000000111e-05,-0.011,-0.0141488,0,0.00199999999999999,-0.0709154515674004,0.00890765033378851,-0.0732223330069722,0.00652989198658853,-0.066979983446159,0.109796509827422
16,4,1,0.0928800000000003,0.004351,0.0931569999999997,0.0172023,0.166333,0.0004088,0.0149539999999999,-0.00810900000000014,0.01592,-0.000210659999999994,0.039,0.00151980000000003,0,0.00699999999999999,-0.0263891732332601,0.0482753777669302,-0.0561860054735912,0.0354430424380195,-0.0117098201693177,0.0324506083981858
16,4,2,-0.0844460000000002,0.0048626,-0.0211129999999997,0.0180346,-0.133396,0.0004963,0.029317,0.016661,-0.01092,-0.000238949999999996,0.031,0.000807799999999952,0,0.00600000000000001,-0.0321735600737031,-0.0635620916112508,-0.0733915374222809,-0.0469899516790928,-0.0118038698639295,-0.170994521344459
16,4,3,0.0381320000000001,0.0161073,-0.0232840000000003,0.0458354,0.0444909999999998,0.0034664,0.0868819999999999,0.0323230000000001,-0.01091,0.000274059999999992,-0.023,-0.0158778,0,0.00300000000000001,-0.0207405153227375,-0.00160676026418438,-0.0556873523274601,-0.0187445439520374,-0.00422350056082436,0.0414464021377981
16,4,4,0.0856560000000002,0.0176646,0.0790940000000004,0.0497953,0.251681,0.003958,0.0676000000000001,0.030351,-0.02975,5.96100000000099e-05,0.005,-0.00102939999999999,0,-0.00200000000000003,-0.0410911508633733,0.0338815136037596,-0.0781739438006397,0.0846582305468239,-0.0203188074704614,0.192277353551842
16,4,5,0.108035,0.0337825,-0.00776399999999988,0.079654,0.10982,0.0116258,0.0690459999999999,-0.00815100000000002,-0.01692,0.000201979999999988,0.00300000000000001,0.0307815,0,0.02,-0.035656950078249,-0.0055117768844118,-0.0552763013744072,-0.00808269102028944,-0.0253206913697349,0.0912511526768002
16,4,6,0.0599630000000002,0.0527088,-0.0176769999999999,0.1124885,-0.010027,0.0234021,0.081496,-0.010254,0.00849999999999999,0.000141590000000011,-0.046,-0.0235998,0,-0.00299999999999997,-0.05308471363751,0.0219299307625527,-0.0692120027641343,-0.024259642032033,-0.0428009468955222,0.00318537964835594
16,4,7,0.0346500000000001,0.0606445,0.0160089999999995,0.1136694,0.0286010000000001,0.033529,0.068287,-0.047215,0.01,0.000211439999999996,0.052,-0.0154722,0,0.00599999999999998,-0.0798971871614928,0.0196683012397397,-0.0976135120556449,0.0518154289881508,-0.0731387003450469,0.100528646466068
16,4,8,0.0735419999999998,0.0805525,0.0374439999999998,0.1366995,0.153283,0.0530244,0.0354620000000001,-0.2117443,-0.00700000000000001,0.000159690000000001,0.022,-0.0100806,0,-0.00199999999999999,-0.0733122102398988,0.0658542674111848,-0.0614075384737587,0.0703321907189464,-0.0797172559945467,0.178878887927053
16,4,9,-0.0781359999999998,0.089254,-0.0166829999999996,0.132404,-0.0254560000000001,0.06842,0.068803,0.4509063,0.006,0.000394570000000005,-0.00699999999999999,-0.023225,0,0.00600000000000001,-0.0589318795938135,-0.059886497765081,-0.0653119152276998,-0.0206441817223882,-0.0500719199507918,-0.0144704168689065
16,4,10,0.0288649999999997,0.1001177,-0.000383000000000244,0.1366921,-0.148624,0.0794435,0.0639369999999999,0.053857,-0.011,0.000495339999999995,-0.06,-0.0148614,0,-0.01,-0.0558532844119588,0.0428571213237323,-0.0263259630927007,-0.00368760842627301,-0.0695576926269417,-0.151042527488212
16,4,11,-0.0813009999999998,0.107354,0.0412249999999998,0.1348714,0.0268079999999999,0.0956437,0.052133,0.0177769999999999,-0.002,0.000131370000000004,0.00800000000000001,-0.0153974,1,0.00399999999999999,-0.0304672768104562,-0.00596691094572942,-0.001239609135715,0.0612824977537122,-0.0357999497558017,0.0383803962742677
16,4,12,-0.084921,0.114077,-0.0578279999999998,0.1276245,-0.113963,0.100706,0.049318,0.018324,-0.006,2.84499999999888e-05,-0.042,0.00476900000000001,0,0.00199999999999999,-0.0388459496551548,-0.0643531951422279,-0.0041942443056214,-0.0357056829199212,-0.0532578653242078,-0.017876224670447
17,7,1,-0.1280236,0.0059124,-0.053188,0.0221779,-0.202711,0.0005951,0.3645896,0.0391319,-5e-04,0.000664310000000015,-0.017,-0.0604127,0,0.00199999999999999,-0.00373194666501926,-0.17359916287805,-0.0307590073348596,-0.0716974259692269,0.0072440938158872,-0.214993997960332
17,7,2,0.0325688,0.0149887,0.01796,0.0473783,0.252964,0.0027867,0.0061499,0.0246752,-0.00908,0.000372170000000001,0.015,-0.0632102000000001,0,0.00200000000000003,-0.023821089645794,0.0439998073682816,-0.0397157443039868,-0.00127009786721262,-0.0138826119355595,0.322639776902725
17,7,3,0.0337796,0.0269294,0.0117959999999999,0.0742704,0.193814,0.0062997,-0.0159648,0.0428566,-0.00775,0.000329090000000001,0.015,-0.0459106,0,0.00299999999999997,-0.0208255437918227,-0.0146226593549434,-0.034773858322655,0.00935980014649412,-0.0125177837654017,0.197288351116506
17,7,4,-0.1375921,0.0373523,0.00759900000000036,0.0932483,0.0394429999999999,0.0112093,-0.0354831,0.0367603,0.00375,0.000228629999999992,-0.028,0.0585652,0,-0.011,-0.0357997605294262,-0.177012745288971,-0.0609706398554309,-0.00755529206555536,-0.0211847685077636,0.0892830823219226
17,7,5,0.0401721,0.0589519,0.0275429999999997,0.1266933,-0.270528,0.0255318,0.1519499,-0.00687289999999996,0.01133,-0.000173500000000004,0.027,-0.0399237,0,0.00300000000000001,-0.0486503524652116,-0.039317273448809,-0.0744505926529473,0.011506235608857,-0.0342567711315122,-0.333367029002318
17,7,6,-0.0804183,0.074873,0.0234369999999999,0.1416283,-0.698013,0.0413856,0.0248067,-0.0018745,0.023,-0.000252939999999988,0.01,0.0108467000000001,0,-0.00600000000000001,-0.0510116638479057,-0.111711167867582,-0.0706638160624567,-0.000720556277215005,-0.0384134855247137,-0.726319822518297
17,7,7,-0.00923939999999995,0.1044536,-0.0691509999999997,0.1882515,0.336472,0.0626019,0.0464947,-0.1901062,-0.004,0.000176970000000001,-0.00699999999999999,0.0321005999999999,0,-0.00699999999999999,-0.0278010350202846,-0.0248622023073502,-0.00445648587514433,-0.0234498091618187,-0.0420434688264862,0.439532707404399
17,7,8,-0.0389753,0.1090681,-0.112863,0.1739581,-0.051215,0.0792393,-0.0432855,0.0520475,0.00800000000000001,3.5229999999995e-05,0.02,-0.0223353,0,-0.00199999999999999,-0.0489835809360187,-0.041601418846894,-0.0405735471272728,-0.0947106598249182,-0.050478930289977,-0.126371369181163
17,7,9,0.0326454,0.1323711,0.0371630000000001,0.1854311,0.335666,0.1019259,-0.0337406,0.0197818,-0.005,0.000169940000000004,-0.06,-0.0296456999999999,0,-0.00300000000000001,-0.0202097303340187,0.0574081840398696,0.0010283975883047,0.0359771767758834,-0.0303057127607214,0.42319266422283
17,7,10,0.0144065,0.1479146,0.00619099999999984,0.189444,-0.11126,0.1234624,0.0183719,-0.0179926,-0.017,6.40699999999938e-05,0.018,-0.0549445000000001,0,0.00800000000000001,-0.0134682704877306,0.0237646209551299,0.025509799557696,-0.00470274849790441,-0.0320332922979256,-0.201027867517214
17,7,11,-0.0522305,0.1477525,0.0344890000000002,0.164065,-0.00322600000000017,0.1365012,-0.0164191,0.0256704,-0.006,0.000181889999999996,0,-0.0424508,0,0.00199999999999999,-0.01784170220355,0.00315246457207478,0.00781867740813991,0.0653838203174937,-0.0234922535871537,0.0334691562457817
17,7,12,-0.0351776,0.1520859,-0.0835450000000004,0.156193,-0.000453999999999954,0.1450846,0.0166176,0.000904200000000022,0.003,8.58400000000081e-05,-0.011,0.0806312,0,-0.00300000000000001,-0.00939886334531739,-0.0193659566031149,0.013387293270048,-0.0683165007483023,-0.0159492933307645,0.162548309514943
18,9,1,-0.00248900000000019,0.0172775,0.0489669999999998,0.0613148,0.125129,0.0018549,-0.0221720000000001,0.00643400000000005,-0.00133,0.000471200000000014,0.005,-0.0335464,0,0.00100000000000001,-0.000560348925574612,-0.069855648687824,0.0187290536038796,0.00971017378563786,-0.00647168287616893,0.0859478755761037
18,9,2,-0.0829520000000001,0.0521345,-0.0138979999999997,0.1432117,0.066227,0.0120317,0.003965,0.00591600000000003,-0.00217,0.000241499999999988,0,-0.0284194,0,-0.00300000000000001,0.00983811576502774,-0.0633198275474468,0.0474151811577664,-0.0380695790551915,-0.00577366926846833,0.138423853209893
18,9,3,0.0532940000000002,0.069606,0.0429589999999997,0.1841988,0.00943199999999988,0.017202,0.010267,-0.00435500000000011,0.00208,0.000221300000000006,0.00600000000000001,-0.0648602,0,-0.00699999999999999,0.00809707014450473,0.019021474325556,0.0526471355286358,0.0362617049580902,-0.0107780331507286,0.0201565098409017
18,9,4,0.0545330000000002,0.1232759,-0.0437069999999999,0.2775046,0.177222,0.044323,0.029903,-0.00702000000000003,-0.00775,0.000215899999999998,-0.00800000000000001,-0.00432020000000002,0,-0.00300000000000001,0.0535635979503191,0.0125756430576353,0.131248567553545,-0.0501022322714452,0.0130780639009614,0.199232233474779
18,9,5,0.0752449999999998,0.1652522,0.046046,0.3222541,-0.000308999999999671,0.0834747,0.110224,0.0239370000000001,0.00975,-7.0800000000002e-05,0.009,-0.0415576,0,-0.00899999999999999,0.0540207672785423,-0.0067324087130854,0.118863070633147,0.0318456638859613,0.019686694060311,-0.0545086096600057
